F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Record[],F16-List<String>,F16-BATBlockAndIndex,F16-Component,F16-long,F16-POIFile[],F16-ValueEval,F16-ObjRecord,F16-NA,F16-void,F16-int,F16-TableCellDescriptor,F16-CTHdrFtr,F16-HSSFComment,F16-Map<Integer HSSFColor>,F16-boolean,F16-String,F16-Guide,F16-HeaderFooter,F16-CTCols,F3-HSSFConditionalFormattingRule,F3-NA,F3-short,F3-Integer,F3-Class,F3-XWPFRelation,F3-RecordStream,F3-InputStream,F3-byte[],F3-null,F3-boolean,F3-Object,F3-FileOutputStream,F3-double,F3-String,F3-long,F3-XSSFClientAnchor,F3-Double,F3-int,F3-CellRangeAddress[],F7--,F7-^,F7-/,F7-++,F7--=,F7-+=,F7-&,F7-NA,F7-*,F7-+,F12-PropertiesDocument,F12-Map<ICacheEntry EvaluationCell>,F12-StartComparator,F12-long,F12-int,F12-short,F12-EndComparator,F12-NA,F12-ErrorEval,F12-DecimalFormat,F12-boolean,F12-String[],F12-String,F12-TreeMap<Integer SXSSFRow>,F12-JTextComponent,F12-SeriesTextRecord,F12-Pattern,F12-LinkedDataRecord,F12-ArrayList<String>,F12-POILogger,F17-abstract,F17-static,F17-final,F17-static-final,F17-NA,F2-Class,F2-NA,F2-FormulaParser,F2-DataFormatter,F2-Set,F2-StringBuffer,F2-ByteArrayOutputStream,F2-Arrays,F2-Math,F2-PrintStream,F2-Object,F2-String,F2-Iterator,F2-Map,F2-XSLFSimpleShape,F2-AccessibleObject,F2-System,F2-List,F2-TestWrite,F2-File,F6-java.io.ByteArrayOutputStream,F6-NA,F6-java.lang.Long,F6-java.io.FileWriter,F6-java.io.FileOutputStream,F6-org.apache.poi.util.BinaryTree,F6-org.apache.poi.hpsf.basic.POIFSReader,F6-org.apache.poi.xssf.usermodel.examples.XSSFWorkbook,F6-java.io.FileInputStream,F6-java.util.HashMap,F6-org.apache.poi.hssf.usermodel.HSSFWorkbook,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuffer,F6-org.apache.poi.hssf.record.aggregates.RecordStream,F6-java.lang.Double,F6-org.apache.poi.hdf.model.hdftypes.TableCellDescriptor,F6-org.apache.poi.hpsf.basic.CustomProperties,F6-org.apache.poi.hssf.usermodel.examples.HSSFWorkbook,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-newInstance,F1-size,F1-NA,F1-setValue,F1-clone,F1-write,F1-assertEquals,F1-getBytes,F1-get,F1-listFiles,F1-equals,F1-append,F1-put,F1-toUpperCase,F1-createTempFile,F1-createSheet,F1-read,F1-toString,F1-getSize,F1-length,F5-java.util.AbstractMap,F5-java.util.zip.InflaterInputStream,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-TCAbstractType,F5-java.io.OutputStreamWriter,F5-java.text.NumberFormat,F5-java.io.FilterOutputStream,F5-java.io.InputStream,F5-java.awt.geom.Point2D,F5-java.lang.Number,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.awt.geom.Rectangle2D,F5-java.lang.Exception,F5-java.util.AbstractSet,F5-java.util.HashMap,F9-sheet,F9-field_23_brcBottom80,F9-field_20_brcTop,F9-field_39_asumyi,F9-field_1_margin,F9-holidays,F9-doc,F9-_stshif,F9-field_36_dogrid,F9-_phe,F9-NA,F9-remainingData,F9-_info,F9-field_59_olstAnm,F9-field_9_rgtc,F9-output,F9-field_54_rgdxaColumn,F9-look,F9-type,F9-field_50_brcBetween,F10-NA,F10-true,F19-NA,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-boolean,F4-File[],F4-long,F4-Format,F4-StringBuffer,F4-CTCol,F4-DecimalFormat,F4-CTShapeProperties,F4-Object,F4-byte[],F4-File,F4-Pattern,F4-void,F4-double,F4-int,F4-String,F4-short,F4-Object[],F4-NodeList,F8-LeftMarginRecord,F8-TCAbstractType,F8-EscherClientAnchorRecord,F8-DOPAbstractType,F8-MockAreaEval,F8-CommandDefinition,F8-PAPAbstractType,F8-Chunk,F8-StyleSheet,F8-ByteChunk,F8-FormulaParser,F8-SEPAbstractType,F8-Ffn,F8-UpdateEmbeddedDoc,F8-TAPAbstractType,F8-CoreProperties,F8-PICFAbstractType,F8-CHPAbstractType,F8-RowHeaderRenderer,F8-NA,F11-INITIAL_CAPACITY,F11-DEBUG,F11-_includeCellComments,F11-NA,F11-log,F11-_formulaCellsByCacheEntry,F11-toIndex,F11-MAX_ROW,F11-LAST_COLUMN_NUMBER,F11-logger,F11-inset,F11-COMMA_PATTERN,F11-_includeHeadersFooters,F11-df,F11-MAX_COLUMN,F11-colNumber,F11-instance,F11-iterator,F11-id,F11-rowNumber,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-msb@apache.org,F71-acoliver@apache.org,F71-sergey@apache.org,F71-klute@apache.org,F71-mjohnson@apache.org,F71-glens@apache.org,F71-sackley@apache.org,F71-paolo@apache.org,F71-yegor@apache.org,F71-slaubach@apache.org,F71-tetsuya@apache.org,F71-jheight@apache.org,F71-ugo@apache.org,F71-maxcom@apache.org,F71-bayard@apache.org,F71-josh@apache.org,F71-dmui@apache.org,F71-avik@apache.org,F71-amol@apache.org,F71-nick@apache.org,F74,F73,F84,F146,category
8020,org/apache/poi/hdf/event,org/apache/poi/hdf/event/EventBridge.java,3476,true,35,20,276,1,10,42,9,3,0.9264367816091954,357,14,0.0392156862745098,0.5049833887043189,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,STYLE,0.01884570082449941,SF_SWITCH_NO_DEFAULT,19,2,1,0.0014776505356483192,0.0014776505356483192,3.694126339120798E-4,1.0,0.375,0.006167763157894737,0.4778270509977827,0.6878462070010455,-0.25,0.09108755398508049,0.08362779740871613,1921.9778270509978,1.0,1.0,4,4242,3476,8020,0,0.0,0,0,0,0,0.0,353,4,0,357,0,349,0,0.27185792480538723,0,385,0,13,0,0,398,372,0.13212700433703062,294,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4070,8677,294,4070,open
8020,org/apache/poi/hdf/event,org/apache/poi/hdf/event/EventBridge.java,3476,true,28,20,276,1,6,42,8,3,0.8459770114942529,357,14,0.0392156862745098,0.6938775510204082,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,STYLE,0.01884570082449941,SF_SWITCH_NO_DEFAULT,19,2,1,0.0014776505356483192,0.0014776505356483192,3.694126339120798E-4,1.0,0.375,0.006167763157894737,0.4778270509977827,0.6878462070010455,-0.25,0.09108755398508049,0.08362779740871613,1921.9778270509978,1.0,1.0,4,4242,3476,8020,0,0.0,0,0,0,0,0.0,353,4,0,357,0,349,0,0.27185792480538723,0,385,0,13,0,0,398,372,0.13212700433703062,294,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4070,8677,294,4070,open
8627,org/apache/poi/hdf/extractor,org/apache/poi/hdf/extractor/NewOleFile.java,3607,true,7,9,2580,1,0,109,1,15,0.45267489711934156,207,11,0.05314009661835749,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,6,BAD_PRACTICE,0.005104043973301924,DE_MIGHT_IGNORE,19,3,1,0.01773180642777983,0.002216475803472479,3.694126339120798E-4,1.0,0.9230769230769231,0.0018206645425580326,0.3166089965397924,0.8994210075671129,0.8461538461538461,0.053396152336081665,0.02198665096191598,2194.017301038062,0.875,0.3333333333333333,6,4849,3607,8627,0,0.0,0,0,0,0,0.0,259,52,1,312,0,207,0,0.08594323706993637,0,1888,0,353,30,0,2271,1535,0.02427785095431912,294,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4070,8677,294,4070,open
8627,org/apache/poi/hdf/extractor,org/apache/poi/hdf/extractor/NewOleFile.java,3607,true,26,9,2580,1,16,109,5,15,0.6008230452674898,207,11,0.05314009661835749,0.2692307692307692,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,6,BAD_PRACTICE,0.0176678445229682,RR_NOT_CHECKED,16,2,1,0.01773180642777983,0.002216475803472479,3.694126339120798E-4,1.0,0.4222222222222222,0.00625514403292181,0.3166089965397924,0.8994210075671129,-0.022222222222222223,0.053396152336081665,0.02198665096191598,2194.017301038062,0.875,0.3333333333333333,6,4849,3607,8627,0,0.0,0,0,0,0,0.0,259,52,1,312,0,207,0,0.08594323706993637,0,1888,0,353,30,0,2271,1535,0.02427785095431912,294,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4070,8677,294,4070,open
8627,org/apache/poi/hdf/extractor,org/apache/poi/hdf/extractor/NewOleFile.java,3607,true,5,9,2580,1,8,109,1,15,0.9670781893004116,207,11,0.05314009661835749,0.6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,6,BAD_PRACTICE,0.0176678445229682,RR_NOT_CHECKED,16,2,1,0.01773180642777983,0.002216475803472479,3.694126339120798E-4,1.0,0.4222222222222222,0.00625514403292181,0.3166089965397924,0.8994210075671129,-0.022222222222222223,0.053396152336081665,0.02198665096191598,2194.017301038062,0.875,0.3333333333333333,6,4849,3607,8627,0,0.0,0,0,0,0,0.0,259,52,1,312,0,207,0,0.08594323706993637,0,1888,0,353,30,0,2271,1535,0.02427785095431912,294,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4070,8677,294,4070,open
8627,org/apache/poi/hdf/extractor,org/apache/poi/hdf/extractor/StyleDescription.java,3607,true,39,9,2580,1,0,109,9,15,0.7121212121212122,108,9,0.08333333333333333,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,5,STYLE,0.0035335689045936395,IM_BAD_CHECK_FOR_ODD,13,2,1,0.01773180642777983,0.001847063169560399,3.694126339120798E-4,1.0,1.0,0.0,0.4778270509977827,0.6878462070010455,1.0,0.09108755398508049,0.08362779740871613,1921.9778270509978,0.875,1.0,5,4849,3607,8627,0,0.0,0,0,0,0,0.0,7,5,0,12,0,2,0,4.304666396447586E-4,0,1888,0,353,30,0,2271,1535,0.02427785095431912,294,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4070,8677,294,4070,close
8627,org/apache/poi/hdf/extractor,org/apache/poi/hdf/extractor/StyleDescription.java,3607,true,3,9,2580,1,6,109,1,15,0.5568181818181818,108,9,0.08333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,5,BAD_PRACTICE,0.0149195131527287,NM_CONFUSING,19,3,1,0.01773180642777983,0.001847063169560399,3.694126339120798E-4,0.5,0.34210526315789475,0.0057710064635272396,0.3166089965397924,0.8994210075671129,-0.3157894736842105,0.053396152336081665,0.02198665096191598,2194.017301038062,0.875,1.0,5,4849,3607,8627,0,0.0,0,0,0,0,0.0,7,5,0,12,0,2,0,4.304666396447586E-4,0,1888,0,353,30,0,2271,1535,0.02427785095431912,294,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4070,8677,294,4070,open
8627,org/apache/poi/hdf/extractor,org/apache/poi/hdf/extractor/StyleDescription.java,3607,true,3,9,2580,1,6,109,1,15,0.5681818181818182,108,9,0.08333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,5,BAD_PRACTICE,0.0149195131527287,NM_CONFUSING,19,3,1,0.01773180642777983,0.001847063169560399,3.694126339120798E-4,0.5,0.34210526315789475,0.0057710064635272396,0.3166089965397924,0.8994210075671129,-0.3157894736842105,0.053396152336081665,0.02198665096191598,2194.017301038062,0.875,1.0,5,4849,3607,8627,0,0.0,0,0,0,0,0.0,7,5,0,12,0,2,0,4.304666396447586E-4,0,1888,0,353,30,0,2271,1535,0.02427785095431912,294,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4070,8677,294,4070,open
8627,org/apache/poi/hdf/extractor,org/apache/poi/hdf/extractor/StyleSheet.java,3607,true,391,12,2580,1,15,109,140,15,0.2529182879377432,1201,37,0.030807660283097418,0.46547314578005117,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,15,BAD_PRACTICE,0.012563800549666274,BIT_SIGNED_CHECK,19,3,5,0.01773180642777983,0.005541189508681197,0.001847063169560399,1.0,0.875,0.0028044871794871795,0.3166089965397924,0.8994210075671129,0.75,0.053396152336081665,0.02198665096191598,2194.017301038062,0.875,1.0,8,4849,3607,8627,0,0.0,0,0,0,0,0.0,1308,72,1,1381,0,1236,0,0.09748018949347188,0,1888,0,353,30,0,2271,1535,0.02427785095431912,294,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4070,8677,294,4070,open
8627,org/apache/poi/hdf/extractor,org/apache/poi/hdf/extractor/StyleSheet.java,3607,true,118,12,2580,1,0,109,33,15,0.8038910505836576,1201,37,0.030807660283097418,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,15,BAD_PRACTICE,0.012563800549666274,BIT_SIGNED_CHECK,19,3,4,0.01773180642777983,0.005541189508681197,0.0014776505356483192,1.0,0.875,0.0028044871794871795,0.3166089965397924,0.8994210075671129,0.75,0.053396152336081665,0.02198665096191598,2194.017301038062,0.875,1.0,8,4849,3607,8627,0,0.0,0,0,0,0,0.0,1308,72,1,1381,0,1236,0,0.09748018949347188,0,1888,0,353,30,0,2271,1535,0.02427785095431912,294,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4070,8677,294,4070,open
8627,org/apache/poi/hdf/extractor,org/apache/poi/hdf/extractor/StyleSheet.java,3607,true,118,12,2580,1,0,109,33,15,0.8077821011673152,1201,37,0.030807660283097418,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,15,BAD_PRACTICE,0.012563800549666274,BIT_SIGNED_CHECK,19,3,4,0.01773180642777983,0.005541189508681197,0.0014776505356483192,1.0,0.875,0.0028044871794871795,0.3166089965397924,0.8994210075671129,0.75,0.053396152336081665,0.02198665096191598,2194.017301038062,0.875,1.0,8,4849,3607,8627,0,0.0,0,0,0,0,0.0,1308,72,1,1381,0,1236,0,0.09748018949347188,0,1888,0,353,30,0,2271,1535,0.02427785095431912,294,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4070,8677,294,4070,open
8627,org/apache/poi/hdf/extractor,org/apache/poi/hdf/extractor/StyleSheet.java,3607,true,118,12,2580,1,0,109,33,15,0.8116731517509728,1201,37,0.030807660283097418,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,15,BAD_PRACTICE,0.012563800549666274,BIT_SIGNED_CHECK,19,3,4,0.01773180642777983,0.005541189508681197,0.0014776505356483192,1.0,0.875,0.0028044871794871795,0.3166089965397924,0.8994210075671129,0.75,0.053396152336081665,0.02198665096191598,2194.017301038062,0.875,1.0,8,4849,3607,8627,0,0.0,0,0,0,0,0.0,1308,72,1,1381,0,1236,0,0.09748018949347188,0,1888,0,353,30,0,2271,1535,0.02427785095431912,294,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4070,8677,294,4070,open
