F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-CommandType,F16-FieldTable,F16-List<String>,F16-Map<String Class<? extends ConfiguredObject>>,F16-long,F16-XAResource[],F16-NA,F16-void,F16-byte[],F16-int,F16-InternalMessage,F16-Color,F16-ConnectionSecure,F16-boolean,F16-String,F16-ConstantExpression,F16-InitialDirContext,F16-BigDecimal,F16-Message,F16-MessagePublishInfo,F3-NA,F3-short,F3-Class,F3-Integer,F3-Long,F3-Destination,F3-Map<String Object>,F3-Session.AUTO_ACKNOWLEDGE,F3-TimeUnit,F3-byte,F3-InputStream,F3-byte[],F3-null,F3-boolean,F3-SimplePropertyValue,F3-String,F3-long,F3-int,F3-AMQDestination,F3-String[],F7--,F7-/,F7-++,F7-+=,F7-&,F7-NA,F7-+,F12-long,F12-int,F12-BigInteger,F12-NA,F12-List<LoggingEvent>,F12-boolean,F12-Logger,F12-SocketAddress,F12-String,F12-CountDownLatch,F12-Outcome[],F12-byte,F12-Connection,F12-ConfiguredObjectRecord,F12-File,F12-JMSException,F12-AtomicInteger,F12-SSLEngine,F12-AtomicReference<Notification>,F12-TestCommand,F17-final,F17-static,F17-static-final,F17-NA,F2-Class,F2-SelectorParserTokenManager,F2-NA,F2-Map<String Object>,F2-AbstractQueueTestBase,F2-SimpleCharStream,F2-Buffer,F2-Properties,F2-Object,F2-Connection,F2-String,F2-URLConnection,F2-ConnectionEndpoint,F2-CountDownLatch,F2-ByteBuffer,F2-BufferedReader,F2-System,F2-OutputStream,F2-File,F2-PlainPasswordFilePrincipalDatabaseTest,F6-java.io.ByteArrayOutputStream,F6-java.io.BufferedWriter,F6-org.apache.qpid.disttest.client.property.SimplePropertyValue,F6-NA,F6-java.lang.Long,F6-java.io.FileWriter,F6-org.apache.qpid.test.client.destination.AMQAnyDestination,F6-java.io.FileOutputStream,F6-java.util.HashMap<java.lang.String java.lang.Object>,F6-java.util.Properties,F6-java.io.PrintWriter,F6-java.lang.Integer,F6-java.io.FileReader,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-java.util.concurrent.CountDownLatch,F6-java.lang.Double,F6-javax.naming.InitialContext,F6-java.io.BufferedReader,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-createConsumer,F1-getTestName,F1-ReInit,F1-delete,F1-NA,F1-add,F1-close,F1-hasRemaining,F1-assertEquals,F1-getBytes,F1-createSession,F1-remaining,F1-get,F1-listFiles,F1-getConnection,F1-getProperty,F1-getAbsolutePath,F1-put,F1-writeObject,F1-createTempFile,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.io.OutputStreamWriter,F5-java.util.AbstractSequentialList,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.io.InputStreamReader,F5-java.lang.Number,F5-java.lang.Throwable,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.util.AbstractSet,F5-java.io.DataInputStream,F5-java.util.HashMap,F9-correlationId,F9-name,F9-data,F9-records,F9-appId,F9-_major,F9-_minor,F9-branchId,F9-NA,F9-globalId,F9-response,F9-userId,F9-type,F10-NA,F10-true,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-SaslServer,F4-String[],F4-boolean,F4-InputStream,F4-File[],F4-ByteBuffer,F4-long,F4-Process,F4-Statement,F4-XATopicConnection,F4-Connection,F4-Object,F4-byte[],F4-File,F4-void,F4-String,F4-int,F4-ServerMessage,F4-OutputStream,F8-AMQPProtocolVersionWrapper,F8-Command,F8-SessionDetach,F8-MessageProperties,F8-Payload,F8-Xid,F8-NA,F8-SessionDetached,F8-ConnectionStartOk,F8-DurableConfigurationStoreStub,F8-SessionAttached,F8-SessionAttach,F11-_underlying,F11-_size,F11-_logger,F11-NA,F11-TYPE_CODES,F11-ANONYMOUS_AUTHENTICATION_PROVIDER,F11-EXTERNAL_AUTHENTICATION_PROVIDER,F11-_mimeType,F11-_exception,F11-ACCEPTED,F11-_key,F11-_closed,F11-REPLY_SUCCESS,F11-_connection,F11-QPID_MAX_SIZE,F11-cachedValues,F11-DEFAULT_LOG_WAIT,F11-LOGGER,F11-_brokerStoreType,F11-UTF8_CHARSET,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-rhs@apache.org,F71-astitcher@apache.org,F71-aidan@apache.org,F71-orudyy@apache.org,F71-gsim@apache.org,F71-rupertlssmith@apache.org,F71-arnaudsimon@apache.org,F71-macbean@apache.org,F71-rgreig@apache.org,F71-vinoski@apache.org,F71-rgodfrey@apache.org,F71-philharveyonline@apache.org,F71-kwall@apache.org,F71-marnie@apache.org,F71-kpvdr@apache.org,F71-rajith@apache.org,F71-wprice@apache.org,F71-ritchiem@apache.org,F71-robbie@apache.org,F71-grkvlt@apache.org,F74,F73,F84,F146,category
4276,org/apache/qpid/client/prefetch,org/apache/qpid/client/prefetch/PrefetchBehaviourTest.java,977,true,47,4,111,2,8,4,4,2,0.2978723404255319,144,57,0.3958333333333333,0.06382978723404255,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,PERFORMANCE,0.028056112224448898,DM_NUMBER_CTOR,18,2,2,0.0020755500207555004,0.0020755500207555004,8.302200083022001E-4,-1.0,0.2857142857142857,0.010741138560687433,0.33070866141732286,0.25256086212761003,-0.39285714285714285,0.0,0.04208416833667335,1041.3622047244094,-1.0,-1.0,7,1545,977,4276,0,0.0,0,0,0,0,0.0,24,51,0,75,0,-27,0,0.17824675324675326,0,24,0,51,0,0,75,-27,0.17824675324675326,1413,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,4142,7773,1413,4142,open
4276,org/apache/qpid/client/prefetch,org/apache/qpid/client/prefetch/PrefetchBehaviourTest.java,977,true,0,4,111,2,0,4,1,2,0.4127659574468085,144,57,0.3958333333333333,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,STYLE,0.027054108216432865,REC_CATCH_EXCEPTION,20,3,1,0.0020755500207555004,0.0020755500207555004,4.1511000415110004E-4,-1.0,0.24074074074074073,0.005896278596398071,0.17676767676767677,0.2994648095364867,-0.5,0.0,0.07014028056112225,799.5782828282828,-1.0,-1.0,7,1545,977,4276,0,0.0,0,0,0,0,0.0,24,51,0,75,0,-27,0,0.17824675324675326,0,24,0,51,0,0,75,-27,0.17824675324675326,1413,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,4142,7773,1413,4142,open
4126,org/apache/qpid/client/protocol,org/apache/qpid/client/protocol/AMQProtocolHandler.java,883,true,25,51,682,1,0,110,5,7,0.5497326203208556,613,200,0.3262642740619902,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,STYLE,0.16432865731462926,BC_UNCONFIRMED_CAST,20,3,2,0.0078870900788709,0.005396430053964301,8.302200083022001E-4,-1.0,0.07317073170731707,0.0021876379267333195,0.17676767676767677,0.2994648095364867,-0.7652439024390244,0.0,0.07014028056112225,799.5782828282828,-1.0,-1.0,48,4309,2592,7040,0,0.0,0,0,0,0,0.0,1216,511,277,2004,0,705,0,0.07284144768103105,0,2514,0,798,311,0,3623,1716,0.06904077936014155,394,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,3123,7773,346,3075,open
4126,org/apache/qpid/client/protocol,org/apache/qpid/client/protocol/AMQProtocolHandler.java,883,true,28,51,682,1,0,110,7,7,0.3582887700534759,613,200,0.3262642740619902,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,BAD_PRACTICE,0.011523046092184368,DE_MIGHT_IGNORE,19,3,1,0.0078870900788709,0.005396430053964301,4.1511000415110004E-4,-1.0,0.13043478260869565,0.0033359279439564107,0.22818791946308725,0.4141962434058283,-0.5217391304347826,0.0,0.03406813627254509,1140.8791946308725,-1.0,-1.0,71,5042,2844,7773,0,0.0,0,0,0,0,0.0,1216,511,277,2004,0,705,0,0.07284144768103105,0,2514,0,798,311,0,3623,1716,0.06904077936014155,394,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,3123,7773,346,3075,open
4126,org/apache/qpid/client/protocol,org/apache/qpid/client/protocol/AMQProtocolHandler.java,883,true,0,51,682,1,12,110,1,7,0.6759358288770053,613,200,0.3262642740619902,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,MT_CORRECTNESS,0.02905811623246493,IS2_INCONSISTENT_SYNC,17,2,0,0.0078870900788709,0.005396430053964301,0.0,0.0,0.13793103448275862,0.006605892456070814,0.184,0.4046475023147589,-0.7241379310344828,0.0,0.011523046092184368,1215.216,-1.0,-1.0,18,1695,1092,4426,0,0.0,0,0,0,0,0.0,1216,511,277,2004,0,705,0,0.07284144768103105,0,2514,0,798,311,0,3623,1716,0.06904077936014155,394,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3123,7773,346,3075,open
4126,org/apache/qpid/client/protocol,org/apache/qpid/client/protocol/AMQProtocolHandler.java,883,true,0,51,682,1,8,110,1,7,0.7818181818181819,613,200,0.3262642740619902,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,MT_CORRECTNESS,0.02905811623246493,IS2_INCONSISTENT_SYNC,20,3,0,0.0078870900788709,0.005396430053964301,0.0,0.0,0.13793103448275862,0.006605892456070814,0.184,0.4046475023147589,-0.7241379310344828,0.0,0.011523046092184368,1215.216,-1.0,-1.0,3,875,585,3606,0,0.0,0,0,0,0,0.0,1216,511,277,2004,0,705,0,0.07284144768103105,0,2514,0,798,311,0,3623,1716,0.06904077936014155,394,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3123,7773,346,3075,open
4126,org/apache/qpid/client/protocol,org/apache/qpid/client/protocol/AMQProtocolHandler.java,883,true,0,51,682,1,8,110,1,7,0.6866310160427808,613,200,0.3262642740619902,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,MT_CORRECTNESS,0.02905811623246493,IS2_INCONSISTENT_SYNC,20,3,0,0.0078870900788709,0.005396430053964301,0.0,0.0,0.13793103448275862,0.006605892456070814,0.184,0.4046475023147589,-0.7241379310344828,0.0,0.011523046092184368,1215.216,-1.0,-1.0,28,2553,1723,5284,0,0.0,0,0,0,0,0.0,1216,511,277,2004,0,705,0,0.07284144768103105,0,2514,0,798,311,0,3623,1716,0.06904077936014155,394,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,3123,7773,346,3075,open
4126,org/apache/qpid/client/protocol,org/apache/qpid/client/protocol/AMQProtocolHandler.java,883,true,25,51,682,1,0,110,5,7,0.5572192513368984,613,200,0.3262642740619902,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,MT_CORRECTNESS,0.0070140280561122245,JLM_JSR166_UTILCONCURRENT_MONITORENTER,8,2,2,0.0078870900788709,0.005396430053964301,8.302200083022001E-4,-1.0,0.21428571428571427,0.00935374149659864,0.184,0.4046475023147589,-0.5714285714285714,0.0,0.011523046092184368,1215.216,-1.0,-1.0,45,3747,2262,6478,0,0.0,0,0,0,0,0.0,1216,511,277,2004,0,705,0,0.07284144768103105,0,2514,0,798,311,0,3623,1716,0.06904077936014155,394,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,3123,7773,346,3075,open
4126,org/apache/qpid/client/protocol,org/apache/qpid/client/protocol/AMQProtocolHandler.java,883,true,6,51,682,1,0,110,1,7,0.4566844919786096,613,200,0.3262642740619902,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,MT_CORRECTNESS,0.0070140280561122245,JLM_JSR166_UTILCONCURRENT_MONITORENTER,8,2,1,0.0078870900788709,0.005396430053964301,4.1511000415110004E-4,-1.0,0.21428571428571427,0.00935374149659864,0.184,0.4046475023147589,-0.5714285714285714,0.0,0.011523046092184368,1215.216,-1.0,-1.0,45,3747,2262,6478,0,0.0,0,0,0,0,0.0,1216,511,277,2004,0,705,0,0.07284144768103105,0,2514,0,798,311,0,3623,1716,0.06904077936014155,394,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,3123,7773,346,3075,open
4126,org/apache/qpid/client/protocol,org/apache/qpid/client/protocol/AMQProtocolHandler.java,883,true,11,51,682,1,0,110,3,7,0.43636363636363634,613,200,0.3262642740619902,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,MT_CORRECTNESS,0.0070140280561122245,JLM_JSR166_UTILCONCURRENT_MONITORENTER,8,2,1,0.0078870900788709,0.005396430053964301,4.1511000415110004E-4,-1.0,0.21428571428571427,0.00935374149659864,0.184,0.4046475023147589,-0.5714285714285714,0.0,0.011523046092184368,1215.216,-1.0,-1.0,45,3747,2262,6478,0,0.0,0,0,0,0,0.0,1216,511,277,2004,0,705,0,0.07284144768103105,0,2514,0,798,311,0,3623,1716,0.06904077936014155,394,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,3123,7773,346,3075,open
4126,org/apache/qpid/client/protocol,org/apache/qpid/client/protocol/AMQProtocolHandler.java,883,true,28,51,682,1,0,110,6,7,0.7112299465240641,613,200,0.3262642740619902,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,MT_CORRECTNESS,0.0070140280561122245,JLM_JSR166_UTILCONCURRENT_MONITORENTER,8,2,1,0.0078870900788709,0.005396430053964301,4.1511000415110004E-4,-1.0,0.21428571428571427,0.00935374149659864,0.184,0.4046475023147589,-0.5714285714285714,0.0,0.011523046092184368,1215.216,-1.0,-1.0,45,3747,2262,6478,0,0.0,0,0,0,0,0.0,1216,511,277,2004,0,705,0,0.07284144768103105,0,2514,0,798,311,0,3623,1716,0.06904077936014155,394,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,3123,7773,346,3075,open
4126,org/apache/qpid/client/protocol,org/apache/qpid/client/protocol/AMQProtocolHandler.java,883,true,35,51,682,1,0,110,7,7,0.5294117647058824,613,200,0.3262642740619902,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,STYLE,0.027054108216432865,REC_CATCH_EXCEPTION,20,3,2,0.0078870900788709,0.005396430053964301,8.302200083022001E-4,-1.0,0.24074074074074073,0.005896278596398071,0.17676767676767677,0.2994648095364867,-0.5,0.0,0.07014028056112225,799.5782828282828,-1.0,-1.0,71,5042,2844,7773,0,0.0,0,0,0,0,0.0,1216,511,277,2004,0,705,0,0.07284144768103105,0,2514,0,798,311,0,3623,1716,0.06904077936014155,394,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,3123,7773,346,3075,open
4126,org/apache/qpid/client/protocol,org/apache/qpid/client/protocol/AMQProtocolHandler.java,883,true,35,51,682,1,24,110,7,7,0.4983957219251337,613,200,0.3262642740619902,0.37142857142857144,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,STYLE,0.02004008016032064,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,17,2,2,0.0078870900788709,0.005396430053964301,8.302200083022001E-4,-1.0,0.375,0.007560483870967742,0.17676767676767677,0.2994648095364867,-0.25,0.0,0.07014028056112225,799.5782828282828,-1.0,-1.0,62,4661,2733,7392,0,0.0,0,0,0,0,0.0,1216,511,277,2004,0,705,0,0.07284144768103105,0,2514,0,798,311,0,3623,1716,0.06904077936014155,394,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,3123,7773,346,3075,open
