F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Result,F16-Priority,F16-SMTPAppender,F16-PluginType,F16-Object,F16-NA,F16-Level,F16-void,F16-byte[],F16-List<PatternFormatter>,F16-int,F16-Appender,F16-boolean,F16-PasswordAuthentication,F16-String,F16-RFC5424Layout,F16-List<AvroFlumeEvent>,F16-PatternConverter,F3-RolloverStrategy,F3-NA,F3-Class,F3-PrintStream,F3-StringBuilder,F3-File,F3-Writer,F3-TestSocketServer,F3-byte[],F3-boolean,F3-LogEvent,F3-String,F3-long,F3-Plugin.EMPTY,F3-int,F3-Level,F3-OutputStream,F3-p.name().toLowerCase(),F3-Property[],F3-Locale,F7--,F7-&=,F7-++,F7-+=,F7-NA,F7-*,F7-+,F12-long,F12-LoggerConfig,F12-int,F12-ErrorType,F12-NA,F12-boolean,F12-PasswordAuthentication,F12-StackTracePackageElement,F12-JsonNode,F12-Hashtable<String String>,F12-String,F12-Level,F12-Element,F12-ClassLoader,F12-ConcurrentMap<String Logger>,F12-StatusLogger,F12-Configuration,F17-final,F17-static-final,F17-static,F17-NA,F2-StringBuilder,F2-FlumeEmbeddedAppenderTest,F2-ServerSocket,F2-NA,F2-Map<String String>,F2-ExecutorService,F2-Object,F2-String,F2-Future<InputStream>,F2-FlumeEmbeddedAgentTest,F2-PerformanceComparison,F2-ByteBuffer,F2-BufferedReader,F2-DebugDisabledPerformanceComparison,F2-ExtendedThreadInformation,F2-System,F2-OutputStream,F2-PerformanceRun,F2-File,F2-Throwable,F6-java.io.ByteArrayOutputStream,F6-org.apache.logging.log4j.message.FormattedMessage,F6-NA,F6-java.util.zip.ZipOutputStream,F6-java.io.FileOutputStream,F6-java.io.BufferedOutputStream,F6-java.io.FileInputStream,F6-java.util.concurrent.ConcurrentHashMap<java.lang.String org.apache.logging.log4j.core.Logger>,F6-java.io.PrintStream,F6-org.apache.logging.log4j.core.layout.PatternParser,F6-org.apache.logging.log4j.message.ParameterizedMessage,F6-java.io.DataInputStream,F6-java.io.ObjectInputStream,F6-org.apache.logging.log4j.message.Timer,F6-org.apache.logging.log4j.message.MessageFormatMessage,F6-org.apache.logging.log4j.core.net.PasswordAuthentication,F6-java.io.File,F6-java.lang.NullPointerException,F6-java.lang.StringBuilder,F6-java.io.BufferedReader,F13-private,F13-NA,F18-protected,F18-private,F18-NA,F18-public,F14-static,F14-static-final,F14-NA,F14-final,F1-delete,F1-NA,F1-close,F1-readLine,F1-substring,F1-get,F1-listFiles,F1-getConfiguration,F1-append,F1-printStackTrace,F1-writeToWriter,F1-getProperty,F1-error,F1-setLastModified,F1-put,F1-toUpperCase,F1-valueOf,F1-deleteFiles,F1-submit,F1-writeToStream,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.io.InputStream,F5-java.io.FilterInputStream,F5-java.io.Reader,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.util.zip.DeflaterOutputStream,F5-java.util.Dictionary,F9-lock,F9-id,F9-header,F9-index,F9-footer,F9-level,F9-config,F9-elapsed,F9-obj,F9-count,F9-size,F9-NA,F9-uuids,F9-message,F9-sb,F9-type,F9-state,F10-NA,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-boolean,F4-InputStream,F4-A,F4-File[],F4-Future,F4-ByteBuffer,F4-long,F4-Socket,F4-byte[],F4-Object,F4-void,F4-T[],F4-List,F4-StringBuilder,F4-String,F4-int,F4-Charset,F4-ConcurrentMap<String ConcurrentMap<String PluginType>>,F8-LoggerContext,F8-StructuredDataMessage,F8-AbstractLayout<T>,F8-Thread2,F8-Thread1,F8-BoundedQueue<E>,F8-NA,F8-StateSettingRunnable,F8-TestThread,F8-Priority,F8-FileWriterRunnable,F8-Worker,F11-high,F11-NA,F11-params,F11-node,F11-passwordAuthentication,F11-loader,F11-logger,F11-NANO_PER_MINUTE,F11-loggers,F11-level,F11-errorType,F11-intLevel,F11-loggerConfig,F11-config,F11-low,F11-name,F11-element,F11-compress,F11-NANO_PER_HOUR,F11-expireTime,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-ggregory@apache.org,F71-rgoers@apache.org,F71-carnold@apache.org,F74,F73,F84,F146,category
8635,org/apache/logging/log4j/core,org/apache/logging/log4j/core/SimplePerfTest.java,94,true,20,6,1134,3,8,157,4,34,0.34375,117,28,0.23931623931623933,0.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5,PERFORMANCE,0.008247422680412371,DM_GC,16,1,1,0.0670611439842209,0.009861932938856016,0.0019723865877712033,-1.0,0.0,0.0,0.3229166666666667,0.41098182610946077,-1.0,0.0,0.06391752577319587,310.8645833333333,-0.23529411764705882,-1.0,11,781,694,8929,438,0.045731593836075335,25,163,275,626,0.07713115693502202,357,165,5,527,11,192,23,0.09894065474899603,34,4535,0,1959,62,12,6556,2576,0.06861575853878281,40,1,1,0,8186,8968,10,8156,open
8635,org/apache/logging/log4j/core,org/apache/logging/log4j/core/SimplePerfTest.java,94,true,0,6,1134,3,8,157,1,34,0.825,117,28,0.23931623931623933,1.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34,5,BAD_PRACTICE,0.01443298969072165,SE_NO_SERIALVERSIONID,19,3,0,0.0670611439842209,0.009861932938856016,0.0,0.0,0.2857142857142857,0.01855287569573284,0.32894736842105265,0.16354275188508333,-0.42857142857142855,0.0,0.05154639175257732,337.3421052631579,-0.23529411764705882,-1.0,10,751,508,8899,438,0.045731593836075335,25,163,275,626,0.07713115693502202,357,165,5,527,11,192,23,0.09894065474899603,34,4535,0,1959,62,12,6556,2576,0.06861575853878281,40,1,1,0,8186,8968,10,8156,open
8919,org/apache/logging/log4j/core,org/apache/logging/log4j/core/StrictXMLConfigTest.java,590,true,9,11,1134,1,8,157,1,34,0.84375,122,19,0.1557377049180328,0.2222222222222222,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,PERFORMANCE,0.006185567010309278,DM_BOXED_PRIMITIVE_TOSTRING,18,2,2,0.0670611439842209,0.0039447731755424065,0.0039447731755424065,1.0,1.0,0.0,0.3229166666666667,0.41098182610946077,1.0,0.0,0.06391752577319587,310.8645833333333,-0.23529411764705882,1.0,8,733,460,8881,438,0.0013422068116995694,25,163,275,626,0.07713115693502202,340,135,0,475,12,205,12,0.03623386506079217,24,4535,0,1959,62,0,6556,2576,0.06861575853878281,40,1,1,0,8186,7485,10,8156,close
8919,org/apache/logging/log4j/core,org/apache/logging/log4j/core/StrictXMLConfigTest.java,590,true,9,11,1134,1,8,157,1,34,0.84375,122,19,0.1557377049180328,0.2222222222222222,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,PERFORMANCE,0.05154639175257732,DM_NUMBER_CTOR,20,3,2,0.0670611439842209,0.0039447731755424065,0.0039447731755424065,1.0,0.56,0.02053333333333333,0.3229166666666667,0.41098182610946077,0.12,0.0,0.06391752577319587,310.8645833333333,-0.23529411764705882,1.0,8,733,460,8881,438,0.0013422068116995694,25,163,275,626,0.07713115693502202,340,135,0,475,12,205,12,0.03623386506079217,24,4535,0,1959,62,0,6556,2576,0.06861575853878281,40,1,1,0,8186,7485,10,8156,close
8635,org/apache/logging/log4j/core,org/apache/logging/log4j/core/ThreadedTest.java,94,true,6,4,1134,4,8,157,1,34,0.3875968992248062,95,20,0.21052631578947367,0.8333333333333334,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,STYLE,0.08247422680412371,DLS_DEAD_LOCAL_STORE,17,2,1,0.0670611439842209,0.007889546351084813,0.0019723865877712033,1.0,0.475,0.010842391304347826,0.4088397790055249,0.5041821014562035,0.35,0.0,0.15257731958762888,255.8121546961326,-0.23529411764705882,-0.5,0,38,22,8186,438,0.0014451670279584236,25,163,275,626,0.07713115693502202,26,13,0,39,13,13,13,0.11679401208540778,26,4535,0,1959,62,0,6556,2576,0.06861575853878281,40,1,0,0,8186,8968,10,8156,close
8635,org/apache/logging/log4j/core,org/apache/logging/log4j/core/ThreadedTest.java,94,true,20,4,1134,4,12,157,5,34,0.810077519379845,95,20,0.21052631578947367,0.225,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,STYLE,0.024742268041237112,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,13,2,2,0.0670611439842209,0.007889546351084813,0.0039447731755424065,-1.0,0.3333333333333333,0.009661835748792272,0.4088397790055249,0.5041821014562035,0.0,0.0,0.15257731958762888,255.8121546961326,-0.23529411764705882,-0.5,0,38,22,8186,438,0.0014451670279584236,25,163,275,626,0.07713115693502202,26,13,0,39,13,13,13,0.11679401208540778,26,4535,0,1959,62,0,6556,2576,0.06861575853878281,40,1,0,0,8186,8968,10,8156,open
8635,org/apache/logging/log4j/core,org/apache/logging/log4j/core/ThreadedTest.java,94,true,20,4,1134,4,14,157,5,34,0.8294573643410853,95,20,0.21052631578947367,0.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,BAD_PRACTICE,0.049484536082474224,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,2,0.0670611439842209,0.007889546351084813,0.0039447731755424065,-1.0,0.5,0.022727272727272728,0.32894736842105265,0.16354275188508333,0.20833333333333334,0.0,0.05154639175257732,337.3421052631579,-0.23529411764705882,-0.5,2,625,240,8773,438,0.0014451670279584236,25,163,275,626,0.07713115693502202,26,13,0,39,13,13,13,0.11679401208540778,26,4535,0,1959,62,0,6556,2576,0.06861575853878281,40,1,1,0,8186,8968,10,8156,open
8635,org/apache/logging/log4j/core,org/apache/logging/log4j/core/ThreadedTest.java,94,true,0,4,1134,4,11,157,1,34,0.6976744186046512,95,20,0.21052631578947367,1.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,PERFORMANCE,0.04742268041237113,SIC_INNER_SHOULD_BE_STATIC,18,2,0,0.0670611439842209,0.007889546351084813,0.0,0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.43478260869565216,0.0,0.06391752577319587,310.8645833333333,-0.23529411764705882,-0.5,3,626,246,8774,438,0.0014451670279584236,25,163,275,626,0.07713115693502202,26,13,0,39,13,13,13,0.11679401208540778,26,4535,0,1959,62,0,6556,2576,0.06861575853878281,40,1,1,0,8186,8968,10,8156,open
8478,org/apache/logging/log4j/core,org/apache/logging/log4j/core/Timer.java,83,true,0,13,1134,1,7,157,1,34,0.12549019607843137,155,74,0.4774193548387097,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,34,1,BAD_PRACTICE,0.01443298969072165,SE_NO_SERIALVERSIONID,19,3,0,0.0670611439842209,0.0019723865877712033,0.0,0.0,0.2857142857142857,0.01855287569573284,0.32894736842105265,0.16354275188508333,-0.42857142857142855,0.0,0.05154639175257732,337.3421052631579,-0.23529411764705882,-1.0,9,820,964,8968,438,0.0019097891443840451,25,163,275,626,0.07713115693502202,444,226,0,670,8,218,8,0.004149677764519131,16,4535,0,1959,62,0,6556,2576,0.06861575853878281,40,1,1,0,8186,8968,10,8156,open
8651,org/apache/logging/log4j/core,org/apache/logging/log4j/core/XMLEvents.java,99,true,0,2,1134,2,8,157,1,34,0.8805970149253731,37,19,0.5135135135135135,1.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,BAD_PRACTICE,0.006185567010309278,SE_BAD_FIELD_INNER_CLASS,19,3,0,0.0670611439842209,0.005917159763313609,0.0,0.0,0.3333333333333333,0.020202020202020204,0.32894736842105265,0.16354275188508333,-0.3333333333333333,0.0,0.05154639175257732,337.3421052631579,-0.23529411764705882,-1.0,2,503,99,8651,438,2.2139812918580838E-4,25,163,275,626,0.07713115693502202,46,2,0,48,2,44,2,0.07368929438231867,4,4535,0,1959,62,0,6556,2576,0.06861575853878281,40,1,1,0,8186,8968,10,8156,open
8651,org/apache/logging/log4j/core,org/apache/logging/log4j/core/XMLEvents.java,99,true,0,2,1134,2,8,157,1,34,0.8805970149253731,37,19,0.5135135135135135,1.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,BAD_PRACTICE,0.01443298969072165,SE_NO_SERIALVERSIONID,19,3,0,0.0670611439842209,0.005917159763313609,0.0,0.0,0.2857142857142857,0.01855287569573284,0.32894736842105265,0.16354275188508333,-0.42857142857142855,0.0,0.05154639175257732,337.3421052631579,-0.23529411764705882,-1.0,2,503,99,8651,438,2.2139812918580838E-4,25,163,275,626,0.07713115693502202,46,2,0,48,2,44,2,0.07368929438231867,4,4535,0,1959,62,0,6556,2576,0.06861575853878281,40,1,1,0,8186,8968,10,8156,open
8651,org/apache/logging/log4j/core,org/apache/logging/log4j/core/XMLEvents.java,99,true,0,2,1134,2,8,157,1,34,0.8805970149253731,37,19,0.5135135135135135,1.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,PERFORMANCE,0.04742268041237113,SIC_INNER_SHOULD_BE_STATIC,18,2,0,0.0670611439842209,0.005917159763313609,0.0,0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.43478260869565216,0.0,0.06391752577319587,310.8645833333333,-0.23529411764705882,-1.0,2,503,99,8651,438,2.2139812918580838E-4,25,163,275,626,0.07713115693502202,46,2,0,48,2,44,2,0.07368929438231867,4,4535,0,1959,62,0,6556,2576,0.06861575853878281,40,1,1,0,8186,8968,10,8156,open
8670,org/apache/logging/log4j/core/appender,org/apache/logging/log4j/core/appender/AsynchAppender.java,107,true,0,5,1749,2,0,143,1,53,0.8672199170124482,175,47,0.26857142857142857,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,BAD_PRACTICE,0.004123711340206186,DE_MIGHT_IGNORE,19,3,2,0.06903353057199212,0.005917159763313609,0.0039447731755424065,-1.0,0.0,0.0,0.32894736842105265,0.16354275188508333,-1.0,0.0,0.05154639175257732,337.3421052631579,-0.42857142857142855,-1.0,0,38,22,8186,764,0.011401611952034598,14,520,244,1298,0.09016087197171425,56,32,2,90,29,24,29,0.1806422141590217,58,5958,0,2949,32,0,8939,3009,0.07209064451271702,40,1,0,0,8186,8968,2,8148,open
8670,org/apache/logging/log4j/core/appender,org/apache/logging/log4j/core/appender/AsynchAppender.java,107,true,0,5,1749,2,0,143,1,53,0.8257261410788381,175,47,0.26857142857142857,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,CORRECTNESS,0.006185567010309278,NP_NULL_PARAM_DEREF,8,2,2,0.06903353057199212,0.005917159763313609,0.0039447731755424065,-1.0,0.0,0.0,0.5555555555555556,0.22927689594356263,-0.3333333333333333,0.0,0.010309278350515464,319.22222222222223,-0.42857142857142855,-1.0,4,521,106,8669,764,0.011401611952034598,14,520,244,1298,0.09016087197171425,56,32,2,90,29,24,29,0.1806422141590217,58,5958,0,2949,32,0,8939,3009,0.07209064451271702,40,1,1,0,8186,8968,2,8148,open
